zipcode,racial_maj,total_pop,no_properties,no_debts,total_debt_amt,no_metered_homes,no_unmetered_homes,total_debt_metered,total_debt_unmetered,avg_debt,avg_metered_debt,avg_unmetered_debt
60629,Latino,110029,42,12435,12901653.39999997,3749,8686,5097518.039999988,7804135.359999593,627.5943192601201,2081.6578714322736,898.472871287082
60628,Black,64254,87,12057,33164295.93000027,4614,7443,9477271.40999998,23687024.51999997,1964.5869221199277,5133.728764629383,3182.4566062071704
60617,Black,83553,82,11659,21339222.770000264,5611,6048,9788368.109999916,11550854.660000082,990.7243039711881,2058.6089217608414,1909.8635350529237
60620,Black,67711,170,10803,18751709.470000073,5184,5619,7890429.730000004,10861279.740000106,1005.3947736739893,2095.154270833354,1932.9559957287963
60619,Black,61207,134,10663,19654944.549999956,5975,4688,9235098.319999969,10419846.230000071,977.1964953577859,1743.9073188284638,2222.6634449658854
60634,White,75082,299,8001,5338799.159999803,3230,4771,2545351.1400000197,2793448.020000025,349.1373603299619,864.8445882353019,585.5057681827761
60643,Black,48887,1488,7829,11458634.570000025,3079,4750,3878722.700000013,7579911.870000012,968.1839149316659,2461.809636245538,1595.7709200000027
60632,Latino,89857,162,7792,6774425.329999877,3516,4276,3206827.0700000064,3567598.2600000105,457.85398613963173,1014.6752730375456,834.33074368569
60639,Latino,88204,93,7606,8394740.289999858,3363,4243,4080794.0000000047,4313946.28999995,567.1767407309952,1282.767258400223,1016.720784822048
60652,,43447,31,6663,5633813.490000158,2422,4241,1656993.9700000037,3976819.520000006,596.8511961578878,1641.9568620974426,937.7079745343094
60638,Latino,58669,312,6637,4414247.079999972,2892,3745,2112247.989999992,2301999.089999982,346.8433162573425,795.988620331944,614.6860053404491
60636,Black,30024,107,6588,21233984.530000262,2437,4151,6119334.130000011,15114650.399999999,2294.269945355191,6202.154452195322,3641.20703444953
60651,Black,63492,29,6560,10488804.269999955,3186,3374,4769851.120000002,5718953.149999939,871.7916387195029,1795.026098556164,1695.0068612922166
60623,Latino,81283,81,6543,17323244.619999994,3499,3044,10647714.149999965,6675530.469999903,1020.2553064343425,1907.8395170048307,2193.012637976315
60609,Latino,60939,410,6523,14746350.440000078,4027,2496,7749416.890000042,6996933.549999984,1072.6557642189152,1737.5052272162861,2803.2586338140964
60618,,94907,434,6521,5123679.339999925,4478,2043,3295251.5400000047,1828427.8000000145,280.3907069467895,408.3134881643623,894.9720019579121
60647,,87633,328,5665,4569002.179999965,4040,1625,2795165.5799999847,1773836.6000000148,313.1220829655807,439.0684653465383,1091.5917538461629
60641,Latino,69880,178,5612,4292059.810000022,2754,2858,2014550.8299999905,2277508.9800000195,405.8283998574518,826.9822004357369,796.8890762771236
60630,White,56433,222,5077,3236085.280000021,2605,2472,1357556.189999996,1878529.0900000113,370.00769942879873,721.1244107485647,759.9227710356032
60608,,80059,279,4880,5158252.200000028,3651,1229,3830795.370000042,1327456.829999995,272.01984221311375,363.5871898110093,1080.111334418222
60621,Black,28018,106,4445,23966296.78000007,2365,2080,10224592.399999993,13741704.380000021,3091.4970483689585,5810.445826638487,6606.588644230779
60644,Black,46591,197,4083,11208081.769999964,2155,1928,6003426.4300000025,5204655.339999982,1274.713529267691,2415.1532900231937,2699.5100311203228
60625,,79444,235,3794,3273766.2300000107,2479,1315,2087394.1900000006,1186372.0400000075,312.6969003690057,478.5687938684984,902.1840608365076
60649,Black,46633,380,3614,11701655.350000052,2508,1106,8761552.400000023,2940102.9500000053,813.5315301604885,1172.2898524720915,2658.320931283911
60614,White,71954,1024,3429,2448029.6999999955,3230,199,2352043.0199999926,95986.67999999998,27.992615923009616,29.717238390092874,482.3451256281406
60637,Black,47300,181,3428,10420967.350000082,2620,808,7448656.910000028,2972310.4399999985,867.0683897316216,1134.4696335877857,3678.6020297029686
60624,Black,34892,69,3255,10713457.260000007,2040,1215,5800361.219999974,4913096.039999978,1509.3997050691175,2408.380411764695,4043.700444444426
60655,White,28569,149,2966,2669770.530000005,1087,1879,1291216.979999998,1378553.549999982,464.78541807147064,1268.218537258493,733.663411389027
60631,White,29529,332,2904,2081096.5900000015,1413,1491,1240384.3100000047,840712.279999995,289.50147382919937,594.9839207360192,563.8580013413783
60622,White,53294,364,2811,2571726.080000002,2443,368,2106298.3700000066,465427.7099999995,165.57371398078956,190.5148219402372,1264.7492119565204
60646,White,28569,77,2770,1467746.1600000022,1293,1477,587765.029999999,879981.1299999998,317.6827184115523,680.5731863882443,595.7895260663505
60657,White,70958,417,2643,2598156.590000012,2411,232,2370107.3500000113,228049.23999999987,86.28423760877786,94.58699294898378,982.970862068965
60645,,47270,123,2403,2676626.350000013,1325,1078,1911545.589999999,765080.7599999993,318.38566791510584,577.4194415094335,709.7224118738399
60656,White,28218,357,2097,1444446.440000005,872,1225,720958.4999999994,723487.939999995,345.010939437289,829.6880045871503,590.602399999996
60707,,43093,52,2054,2786924.6100000003,874,1180,1860087.7800000042,926836.8299999979,451.2350681596874,1060.4540389015995,785.4549406779643
60659,,42735,90,2039,2837379.509999999,1072,967,2098795.979999997,738583.5300000006,362.22831289847994,688.9771735074632,763.7885522233719
60612,Black,33735,240,2020,7683668.539999995,1457,563,6192246.910000001,1491421.630000003,738.3275396039619,1023.625003431711,2649.0615097690993
60615,Black,40590,255,1995,4905066.050000021,1672,323,4277595.269999998,627470.7800000006,314.5216942355893,375.2815669856463,1942.6339938080514
60616,,54197,393,1931,3315645.69,1592,339,2966535.940000004,349109.7500000001,180.79220611082346,219.2900439698493,1029.822271386431
60640,White,69363,276,1926,2379029.1700000023,1644,282,2087844.410000001,291184.75999999983,151.18627206645888,177.11968369829674,1032.5700709219852
60653,Black,33154,219,1538,4198715.479999999,1358,180,3732749.36,465966.12000000064,302.9688686605986,343.1267452135498,2588.7006666666703
60613,White,50761,344,1478,1077466.4800000004,1281,197,910719.7799999984,166746.69999999984,112.81914749661694,130.16916471506622,846.4299492385778
60660,White,44498,219,1238,1958510.690000002,969,269,1696624.4000000001,261886.2899999997,211.53981421647794,270.26448916408634,973.5549814126382
60626,,50544,233,1053,1964006.720000001,712,341,1619430.36,344576.35999999975,327.23301044634354,483.95556179775247,1010.487859237536
60633,,12689,20,1038,1654172.9599999932,542,496,1195007.5399999989,459165.4199999996,442.35589595375683,847.168671586715,925.7367338709669
60642,White,19716,86,546,670135.5700000006,495,51,617361.3500000002,52774.22000000003,96.65608058608065,106.61458585858593,1034.788627450981
60607,White,29293,394,504,880742.9800000004,434,70,836471.3500000002,44271.63,87.8405357142857,102.00836405529954,632.4518571428571
60610,White,40548,334,415,1011600.1699999999,390,25,941025.74,70574.42999999996,170.05886746987943,180.96007692307683,2822.9771999999984
60827,Black,28483,550,398,35108977.02000001,157,241,33667451.84,1441525.1800000006,3621.922562814072,9181.689044585992,5981.432282157679
60605,White,29060,167,372,777265.7799999997,372,0,777265.7799999997,0,0.0,0.0,
60611,White,33224,130,161,994398.2699999997,159,2,994127.7099999997,270.56,1.6804968944099379,1.7016352201257863,135.28
60654,White,20022,15,118,471764.37,116,2,459851.14,11913.23,100.95957627118644,102.70025862068965,5956.615
60606,White,3287,69,96,541064.3799999998,96,0,541064.3799999998,0,0.0,0.0,
60603,White,1052,27,70,322579.2,70,0,322579.2,0,0.0,0.0,
60661,White,10354,65,66,106883.00000000001,66,0,106883.00000000001,0,0.0,0.0,
60604,White,823,21,47,186278.09999999998,47,0,186278.09999999998,0,0.0,0.0,
60601,White,15083,63,47,496904.9500000001,47,0,496904.9500000001,0,0.0,0.0,
60602,White,1145,24,27,486249.4199999999,27,0,486249.4199999999,0,0.0,0.0,
None,No data,No data,,17,23065.589999999997,17,0,23065.589999999997,0,0.0,0.0,
60666,No data,No data,7,13,3508277.9899999998,13,0,3508277.9899999998,0,0.0,0.0,
60402,Latino,62960,28,10,39874.670000000006,0,10,0,39874.670000000006,3987.4670000000006,,3987.4670000000006
60804,Latino,82383,1,6,743802.74,6,0,743802.74,0,0.0,0.0,
60018,White,30037,1,4,126683.14,4,0,126683.14,0,0.0,0.0,
60706,White,23114,1,3,28550.12,3,0,28550.12,0,0.0,0.0,
60160,Latino,25666,0,2,173165.1,2,0,173165.1,0,0.0,0.0,
60712,White,12434,6,2,4811.61,0,2,0,4811.61,2405.805,,2405.805
60170,No data,No data,0,2,112884.76000000001,2,0,112884.76000000001,0,0.0,0.0,
60302,White,31620,0,2,119140.39,2,0,119140.39,0,0.0,0.0,
60803,White,22405,3,2,249258.05000000002,2,0,249258.05000000002,0,0.0,0.0,
60171,White,10076,2,2,594.4200000000001,0,2,0,594.4200000000001,297.21000000000004,,297.21000000000004
60406,,25338,0,2,15781696.86,2,0,15781696.86,0,0.0,0.0,
60153,Black,23578,0,1,438726.59,1,0,438726.59,0,0.0,0.0,
60459,White,28709,0,1,531.92,1,0,531.92,0,0.0,0.0,
46325,No data,No data,1,1,14890.87,0,1,0,14890.87,14890.87,,14890.87
60635,No data,No data,1,1,21221.88,1,0,21221.88,0,0.0,0.0,
60176,White,11621,1,1,69662.02,1,0,69662.02,0,0.0,0.0,
60513,White,18753,0,1,182715.35,1,0,182715.35,0,0.0,0.0,
60053,White,23089,4,1,504.38,1,0,504.38,0,0.0,0.0,
60714,White,29520,5,1,2170.33,0,1,0,2170.33,2170.33,,2170.33
60301,White,2831,1,1,35.58,1,0,35.58,0,0.0,0.0,
60304,White,17782,0,1,216174.62,1,0,216174.62,0,0.0,0.0,
