prop_address,metered,vacancy_address,vacancy_violation_no,vacancy_issue_date,debt_address,bad_debt_no,debt_date
1232 N SPRINGFIELD AVE 60651-2025,True,1232 N SPRINGFIELD ,P004015744|P004015745 | ,2012-12-11 | ,1232 N SPRINGFIELD AVE,482699 | ,2013-03-01 | 
7740 S SAGINAW AVE 60649-4722,True,7740 S SAGINAW ,P004988827|P004988842 | ,2016-11-26 | ,7740 S SAGINAW AVE,899976 | 899976 | 899976 | 899976 | 899976 | ,2017-01-01 | 2017-01-01 | 2017-01-01 | 2017-01-01 | 2017-01-01 | 
5418 W VAN BUREN ST 60644-4744,True,5418 W VAN BUREN ,P003060367|P003060368|P003060369|P003060370 | ,2011-10-31 | ,5418 W VAN BUREN ST,371908 | ,2011-11-01 | 
9942 S VINCENNES AVE 60643-1303,True,9942 S VINCENNES ,P004734136|P004734137|P004734143|P004734144|P004773384|P004773385 | ,2015-06-25 | ,9942 S VINCENNES AVE,734880 | 734880 | 734880 | ,2015-08-01 | 2015-08-01 | 2015-08-01 | 
2047 W 71ST ST 60636-3752,True,2047 W 71ST ,P004780173|P004780174|P004780175|P004780176|P004780177|P004780178 | P004780062|P004780063|P004780064|P004780065|P004824901|P004824902 | ,2015-06-04 | 2015-07-07 | ,2047 W 71ST ST,733460 | 733460 | ,2015-08-01 | 2015-08-01 | 
6838 S CLAREMONT AVE 60636-3139,True,6838 S CLAREMONT ,P004472068|P004472069|P004472070|P004472071|P004472072|P004472073 | ,2014-06-26 | ,6838 S CLAREMONT AVE,625036 | ,2014-08-01 | 
6203 S LOOMIS BLVD 60636-1824,True,6203 S LOOMIS ,P004531635|P004531636|P004531637 | P004601518|P004601519|P004601520 | ,2014-09-03 | 2014-10-21 | ,6203 S LOOMIS BLVD,669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | 669421 | ,2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 
5512 S ELIZABETH ST 60636-1412,True,5512 S ELIZABETH ,P003115413|P003115414|P003115415 | P003147030|P003147030|P003147031|P003147031|P003147032|P003147032|P003147033|P003147033|P003147034|P003147034|P003147035|P003147035 | ,2012-01-13 | 2012-03-19 | ,5512 S ELIZABETH ST,408907 | 408907 | ,2012-04-01 | 2012-04-01 | 
5621 S JUSTINE ST 60636-1320,True,5621 S JUSTINE ,P004470349|P004470350|P004470351|P004470352|P004470353|P004470354 | ,2014-05-26 | ,5621 S JUSTINE ST,625129 | ,2014-08-01 | 
13500 S BRANDON AVE 60633-1834,True,13500 S BRANDON ,P005159412|P005159413|P005159414|P005159415|P005159416|P005159417|P005159427|P005159428|P005159429|P005159430|P005159431|P005159432 | ,2016-12-31 | ,13500 S BRANDON AVE,905229 | 929499 | ,2017-01-01 | 2017-03-01 | 
5238 S KILDARE AVE 60632-4611,True,5238 S KILDARE ,P002022976|P002022977|P002022978|P002022979|P002022980 | ,2012-04-05 | ,5238 S KILDARE AVE,414629 | ,2012-05-01 | 
4934 S KEDVALE AVE 60632-4505,True,4934 S KEDVALE ,P004323407|P004323409|P004323411 | P004323408|P004323410|P004323412 | P004318926|P004318927|P004318928|P004318929|P004318930|P004318931 | P004425651|P004425652|P004425653|P004425654|P004425655|P004425656 | P004452920|P004452921|P004452922|P004452923|P004452924|P004452925 | P004323232|P004323233|P004323234|P004323235|P004323236|P004323237 | P004261355|P004261356|P004261357|P004261358 | ,2013-11-28 | 2013-11-28 | 2014-01-03 | 2014-02-26 | 2014-03-27 | 2014-05-02 | 2015-02-09 | ,4934 S KEDVALE AVE,704006 | ,2015-04-01 | 
4604 S SACRAMENTO AVE 60632-2538,True,4604 S SACRAMENTO ,P004528558|P004528559|P004528560|P004528561|P004528562|P004528563 | ,2015-04-01 | ,4604 S SACRAMENTO AVE,704262 | ,2015-04-01 | 
5140 S ARTESIAN AVE 60632-1525,True,5140 S ARTESIAN ,P002509184 | P002509185 | P003015879|P003015880|P003015881|P003015882|P003015883|P003015884 | P003219585|P003219586|P003219587|P003219588|P003219589|P003219590 | ,2011-02-09 | 2011-02-09 | 2011-11-11 | 2012-06-25 | ,5140 S ARTESIAN AVE,432714 | ,2012-09-01 | 
2424 W 48TH ST 60632-1410,True,2424 W 48TH ,P004456367|P004456368|P004456369|P004456370|P004456371|P004456372 | ,2014-04-23 | ,2424 W 48TH ST,610318 | ,2014-07-01 | 
4332 S FAIRFIELD AVE 60632-1223,True,4332 S FAIRFIELD ,P003016301|P003016302|P003016303|P003016304|P003016305|P003016306 | P003016295|P003016296|P003016297|P003016298|P003016299|P003016300 | P003141783|P003141784|P003141785|P003141786|P003141787|P003141788 | P003141819|P003141820|P003141821|P003141822|P003141823|P003141824 | P003142378|P003142379|P003142380|P003142381|P003142382|P003142383 | ,2011-11-03 | 2011-11-01 | 2012-01-21 | 2012-01-25 | 2012-03-11 | ,4332 S FAIRFIELD AVE,417017 | 417017 | 417017 | 417017 | 417017 | 417017 | 417017 | 417017 | 417017 | 417017 | ,2012-06-01 | 2012-06-01 | 2012-06-01 | 2012-06-01 | 2012-06-01 | 2012-06-01 | 2012-06-01 | 2012-06-01 | 2012-06-01 | 2012-06-01 | 
5112 N KILBOURN AVE 60630-2627,True,5112 N KILBOURN ,P004967029|P004967030|P004967031|P004967032|P004967033|P004967034|P004967035|P004969616 | ,2016-12-27 | ,5112 N KILBOURN AVE,898897 | 898897 | ,2017-01-01 | 2017-01-01 | 
7326 S ALBANY AVE 60629-3057,True,7326 S ALBANY ,P005214835|P005214836|P005214837|P005214838|P005214839|P005214840 | P005215846|P005215847|P005215848|P005215849|P005215850|P005215866 | P005215525|P005215526|P005215527|P005215528|P005215529|P005215530 | P005265850|P005265851|P005265852|P005265853|P005265854|P005265855 | P005327944|P005327945|P005327946|P005327947|P005327948|P005327949 | P005327506|P005327507|P005328147|P005328148|P005328149|P005328150 | P005300006|P005300007|P005300008|P005300009|P005300010|P005300011 | P005300553|P005300554|P005300555|P005300556|P005300557|P005300558 | P005391382|P005391383|P005391384|P005391385|P005391386|P005391387 | P005606447|P005606448|P005606449|P005606450|P005606451|P005606452 | ,2017-02-20 | 2017-03-28 | 2017-04-09 | 2017-05-03 | 2017-07-20 | 2017-08-13 | 2017-09-12 | 2017-10-08 | 2017-11-12 | 2017-12-18 | ,7326 S ALBANY AVE,929252 | 990943 | 990943 | 1055174 | ,2017-03-01 | 2017-09-01 | 2017-09-01 | 2018-03-01 | 
6034 S ALBANY AVE 60629-2511,True,6034 S ALBANY ,P004039488|P004039489|P004039490|P004039491|P004039492|P004039493 | P004320544|P004320545|P004320546|P004320547|P004320548|P004320549 | ,2013-06-19 | 2013-08-12 | ,6034 S ALBANY AVE,549404 | ,2013-11-01 | 
7217 S ROCKWELL ST 60629-2029,True,7217 S ROCKWELL ,P002169004|P002169005|P002169042|P002169043|P002169048|P002169049 | ,2012-03-06 | ,7217 S ROCKWELL ST,380689 | 380689 | 380689 | 380689 | 380689 | 380689 | 380689 | 380689 | ,2012-04-01 | 2012-04-01 | 2012-04-01 | 2012-04-01 | 2012-04-01 | 2012-04-01 | 2012-04-01 | 2012-04-01 | 
6444 S FAIRFIELD AVE 60629-1732,True,6444 S FAIRFIELD ,P002063180|P002063181 | P002063182|P002063183 | P002169577 | P002142499|P002142500 | P002169576 | ,2012-01-14 | 2012-01-14 | 2012-02-12 | 2012-02-12 | 2012-02-12 | ,6444 S FAIRFIELD AVE,386104 | 386104 | 386104 | 386104 | 386104 | ,2012-04-01 | 2012-04-01 | 2012-04-01 | 2012-04-01 | 2012-04-01 | 
6745 S CAMPBELL AVE 60629-1320,True,6745 S CAMPBELL ,P004329645|P004329646|P004329647|P004329648 | ,2014-06-26 | ,6745 S CAMPBELL AVE,609488 | 609488 | 609488 | 609488 | 609488 | 609488 | 609488 | ,2014-07-01 | 2014-07-01 | 2014-07-01 | 2014-07-01 | 2014-07-01 | 2014-07-01 | 2014-07-01 | 
12605 S STEWART AVE 60628-7232,True,12605 S STEWART ,P004612007|P004612008 | ,2015-04-22 | ,12605 S STEWART AVE,712404 | 712404 | ,2015-05-01 | 2015-05-01 | 
114 E 117TH ST 60628-5623,True,114 E 117TH ,P004346494|P004346495 | P004518751|P004518752 | P004455251|P004455252 | P004455254|P004455255 | ,2014-09-08 | 2014-09-09 | 2014-08-28 | 2014-08-28 | ,114 E 117TH ST,649104 | 649104 | 649104 | 649104 | 649104 | 649104 | 649104 | 649104 | 649104 | 649104 | 649104 | 649104 | 649104 | 649104 | 649104 | 649104 | ,2014-11-01 | 2014-11-01 | 2014-11-01 | 2014-11-01 | 2014-11-01 | 2014-11-01 | 2014-11-01 | 2014-11-01 | 2014-11-01 | 2014-11-01 | 2014-11-01 | 2014-11-01 | 2014-11-01 | 2014-11-01 | 2014-11-01 | 2014-11-01 | 
228 W 109TH ST 60628-3308,True,228 W 109TH ,P004881268|P004882003 | ,2015-11-14 | ,228 W 109TH ST,787576 | ,2016-01-01 | 
10036 S PRINCETON AVE 60628-1948,True,10036 S PRINCETON ,15DR449896 | ,2015-08-05 | ,10036 S PRINCETON AVE,752550 | 752550 | ,2015-09-01 | 2015-09-01 | 
9619 S YALE AVE 60628-1305,True,9619 S YALE ,P004882022 | ,2015-11-12 | ,9619 S YALE AVE,777869 | ,2016-01-01 | 
3406 W LEXINGTON ST 60624-4132,True,3406 W LEXINGTON ,P004648866|P004648867 | ,2015-01-12 | ,3406 W LEXINGTON ST,697995 | 697995 | ,2015-04-01 | 2015-04-01 | 
4201 W GLADYS AVE 60624-2618,True,4201 W GLADYS ,P004590545|P004590546 | ,2014-11-03 | ,4201 W GLADYS AVE,671892 | ,2015-01-01 | 
4529 W WASHINGTON BLVD 60624-2243,True,4529 W WASHINGTON ,P004993937|P004993938|P004993939|P004993940 | ,2016-04-18 | ,4529 W WASHINGTON BLVD,830183 | ,2016-05-01 | 
746 N TRUMBULL AVE 60624-1457,True,746 N TRUMBULL ,P004738776|P004738777|P004738778|P004738779 | ,2015-09-09 | ,746 N TRUMBULL AVE,762628 | ,2015-10-01 | 
3724 W FERDINAND ST 60624-1208,True,3724 W FERDINAND ,P004071532|P004071533 | ,2013-06-29 | ,3724 W FERDINAND ST,531713 | 498005 | ,2013-09-01 | 2013-07-01 | 
717 N SPRINGFIELD AVE 60624-1145,True,717 N SPRINGFIELD ,P004620476|P004620477 | ,2015-03-01 | ,717 N SPRINGFIELD AVE,700652 | ,2015-04-01 | 
2725 W EVERGREEN AVE 60622-2823,True,2725 W EVERGREEN ,P002166551|P002166552 | P002166119|P002166120 | ,2012-09-18 | 2012-10-12 | ,2725 W EVERGREEN AVE,445512 | 445512 | ,2012-11-01 | 2012-11-01 | 
439 W 62ND ST 60621-3203,True,439 W 62ND ,P003820782|P003820783|P003820784 | ,2013-05-19 | ,439 W 62ND ST,525798 | ,2013-08-01 | 
5546 S UNION AVE 60621-2950,True,5546 S UNION ,P005292037|P005292039|P005292040|P005292041 | P005292036|P005292038 | P005386570|P005386571|P005386573|P005386574|P005386575 | ,2017-09-28 | 2017-09-28 | 2018-01-04 | ,5546 S UNION AVE,1042991 | ,2018-02-01 | 
5700 S ABERDEEN ST 60621-1508,True,5700 S ABERDEEN ,P002185665|P002185666|P002185667 | P002094902|P002094903|P002094904 | P002109254|P002109255 | P002109256 | P003005178|P003005179|P003005180 | ,2011-01-18 | 2011-03-25 | 2011-05-27 | 2011-05-27 | 2011-07-12 | ,5700 S ABERDEEN ST,362380 | 362380 | 362380 | 362380 | 362380 | 362380 | ,2011-08-01 | 2011-08-01 | 2011-08-01 | 2011-08-01 | 2011-08-01 | 2011-08-01 | 
6029 S MAY ST 60621-1439,True,6029 S MAY ,P005240502|P005240503|P005240504|P005240505 | P005223543|P005223544|P005223545|P005223996 | ,2017-04-13 | 2017-07-17 | ,6029 S MAY ST,1003988 | ,2017-10-01 | 
9249 S LA SALLE ST 60620-1412,True,9249 S LA SALLE ,P003974676|P003974677|P003976549|P003976550 | ,2013-06-19 | ,9249 S LA SALLE ST,495249 | ,2013-07-01 | 
4331 N CENTRAL PARK AVE 60618-1022,True,4331 N CENTRAL PARK ,P004426659|P004426660|P004426661|P004426662 | P004426693|P004426694|P004426695|P004426696 | ,2014-08-22 | 2014-09-27 | ,4331 N CENTRAL PARK AVE,645716 | 645716 | ,2014-10-01 | 2014-10-01 | 
8434 S YATES BLVD 60617-1946,True,8434 S YATES ,P004261344|P004261345|P004261346|P004261347|P004261348|P004261349 | ,2015-02-09 | ,8434 S YATES BLVD,681779 | ,2015-03-01 | 
8020 S COLES AVE 60617-1625,True,8020 S COLES ,P005036193|P005036194|P005036195|P005036358|P005036359|P005036360 | ,2017-03-11 | ,8020 S COLES AVE,947776 | 947776 | ,2017-05-01 | 2017-05-01 | 
4953 S LOOMIS BLVD 60609-5955,True,4953 S LOOMIS ,P003141663|P003141663|P003141664|P003141664|P003141665|P003141665|P003141666|P003141666|P003141667|P003141667|P003141668|P003141668 | P004155651|P004155652|P004155653|P004155654|P004155655|P004155656 | ,2012-01-12 | 2013-11-27 | ,4953 S LOOMIS BLVD,379379 | 550761 | ,2012-03-01 | 2013-12-01 | 
5428 S LOOMIS BLVD 60609-5933,True,5428 S LOOMIS ,P004227049|P004227050 | P004229014|P004229015|P004229016|P004229017 | ,2013-10-24 | 2013-12-09 | ,5428 S LOOMIS BLVD,560866 | 547967 | 584310 | 560866 | ,2014-01-02 | 2013-11-01 | 2014-03-01 | 2014-01-02 | 
5141 S ELIZABETH ST 60609-5924,True,5141 S ELIZABETH ,P003831449|P003831450|P003831451|P003831452 | ,2013-01-03 | ,5141 S ELIZABETH ST,482150 | ,2013-03-01 | 
5022 S ELIZABETH ST 60609-5921,True,5022 S ELIZABETH ,P005229332|P005229332|P005229333|P005229333|P005229334|P005229334|P005229335|P005229335|P005319151|P005319151|P005319152|P005319152 | ,2018-01-15 | ,5022 S ELIZABETH ST,1043056 | 1069299 | ,2018-02-01 | 2018-04-01 | 
1938 W GARFIELD BLVD 60609-5609,True,1938 W GARFIELD ,P004232116|P004232117|P004232118|P004232119|P004232120|P004232121 | P004581131|P004581396|P004581397|P004581398|P004581399|P004581400 | P004619444|P004619445 | ,2014-04-23 | 2014-08-13 | 2014-11-27 | ,1938 W GARFIELD BLVD,664486 | ,2015-01-01 | 
5029 S HOYNE AVE 60609-4724,True,5029 S HOYNE ,P003017221|P003017222|P003017223|P003017224|P003017225|P003017226 | ,2011-08-08 | ,5029 S HOYNE AVE,363994 | 363994 | 363994 | 363994 | 363994 | 363994 | ,2011-09-01 | 2011-09-01 | 2011-09-01 | 2011-09-01 | 2011-09-01 | 2011-09-01 | 
5032 S PRINCETON AVE 60609-4520,True,5032 S PRINCETON ,P004232702|P004232703 | ,2014-05-12 | ,5032 S PRINCETON AVE,603101 | ,2014-06-01 | 
4844 S ELIZABETH ST 60609-4249,True,4844 S ELIZABETH ,P004619389|P004619390|P004619391|P004619392|P004619394 | ,2014-10-22 | ,4844 S ELIZABETH ST,658011 | 658974 | 658011 | ,2014-12-01 | 2014-12-11 | 2014-12-01 | 
4758 S LAFLIN ST 60609-4211,True,4758 S LAFLIN ,P004155083|P004155084|P004155085|P004155086|P004155087|P004155088 | P004155089|P004155090|P004155091|P004155092|P004155093|P004155094 | ,2013-12-28 | 2013-12-31 | ,4758 S LAFLIN ST,577024 | 577024 | ,2014-02-01 | 2014-02-01 | 
4855 S WOLCOTT AVE 60609-4172,True,4855 S WOLCOTT ,P004528953|P004528954|P004528955|P004528956|P004528957|P004528958 | ,2015-01-09 | ,4855 S WOLCOTT AVE,686428 | 686428 | 686428 | 686428 | 686428 | 686428 | ,2015-03-01 | 2015-03-01 | 2015-03-01 | 2015-03-01 | 2015-03-01 | 2015-03-01 | 
4829 S HONORE ST 60609-4149,True,4829 S HONORE ,P004545671|P004545672|P004545673|P004545674|P004545675|P004545676 | ,2014-07-11 | ,4829 S HONORE ST,625446 | ,2014-08-01 | 
