prop_address,metered,vacancy_address,vacancy_violation_no,vacancy_issue_date,debt_address,bad_debt_no,debt_date
4834 S SEELEY AVE 60609-4055,True,4834 S SEELEY ,P003232778|P003232779|P003232780|P003232781|P003232782|P003232783 | P004633913|P004633914|P004633915|P004633916|P004633917|P004633918 | ,2012-03-31 | 2014-10-31 | ,4834 S SEELEY AVE,668419 | 668419 | 668419 | 668419 | 668419 | 668419 | 668419 | ,2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 2015-01-01 | 
4608 S HONORE ST 60609-3848,True,4608 S HONORE ,P004618936|P004618937|P004618938|P004618939|P004618940|P004618941 | P004528959|P004528960|P004528961|P004528962|P004528963|P004528964 | P004477719|P004477720|P004477721|P004477722 | P004477723|P004477724 | P003378625|P003378626|P003378627|P003378628|P003378629|P003378630 | P004550299|P004550300|P004550301|P004550302|P004550303|P004550304 | P004550293|P004550294|P004550295|P004550296|P004550297|P004550298 | ,2014-10-10 | 2015-02-10 | 2015-09-16 | 2015-09-17 | 2015-12-28 | 2016-05-11 | 2016-05-11 | ,4608 S HONORE ST,664492 | 648708 | 708480 | 765552 | 765552 | 842854 | 842854 | ,2015-01-01 | 2014-11-01 | 2015-05-01 | 2015-11-01 | 2015-11-01 | 2016-07-01 | 2016-07-01 | 
4241 S PRINCETON AVE 60609-2829,True,4241 S PRINCETON ,P004634129|P004634130|P004634131|P004634132|P004634133|P004634134 | P004529647|P004529648|P004529649|P004529650|P004529651|P004529652 | P004561450|P004561451|P004561452|P004561453|P004561454|P004561455 | P004578566|P004578567|P004578568|P004578569|P004578570|P004578571 | ,2015-01-14 | 2015-03-12 | 2015-05-08 | 2017-04-07 | ,4241 S PRINCETON AVE,702708 | 717867 | 702708 | 738265 | 717867 | 957681 | ,2015-04-01 | 2015-06-01 | 2015-04-01 | 2015-08-01 | 2015-06-01 | 2017-06-01 | 
3654 S DAMEN AVE 60609,True,3654 S DAMEN ,P004549420|P004549421|P004549422|P004549423|P004549424|P004549425 | ,2016-06-01 | ,3654 S DAMEN AVE,858697 | ,2016-08-01 | 
3242 S PAULINA ST 60608-6232,True,3242 S PAULINA ,P004536256|P004536257|P004536552|P004536553|P004536554|P004536555 | ,2014-06-30 | ,3242 S PAULINA ST,616653 | ,2014-08-01 | 
4155 W 78TH PL 60652-1222,False,4155 W 78TH ,P004319467|P004319468|P004319469|P004319470|P004319471|P004319472 | P004318890|P004318921|P004318922|P004318923|P004318924|P004318925 | P005127877|P005127878|P005127879|P005127880|P005127881|P005127882 | P005171699|P005171700|P005171701|P005171702|P005171703|P005171704 | P005213857|P005213858|P005213859|P005213860|P005213861|P005213862 | ,2013-11-27 | 2014-01-03 | 2016-10-28 | 2016-12-05 | 2017-02-02 | ,4155 W 78TH PL,929512 | 929512 | ,2017-03-01 | 2017-03-01 | 
2658 W 83RD ST 60652-3944,False,2658 W 83RD ,P004328092|P004328093|P004328094|P004328095|P004328096|P004328097 | P004328086|P004328087|P004328088|P004328089|P004328090|P004328091 | P004319151|P004319152|P004319153|P004319154|P004319155|P004319156 | ,2013-10-05 | 2013-10-05 | 2014-01-26 | ,2658 W 83RD ST,568831 | ,2014-02-01 | 
4329 N CENTRAL PARK AVE 60618-1022,False,4329 N CENTRAL PARK ,P004426663|P004426664|P004426665|P004426666 | P004426697|P004426698|P004426699|P004426700 | ,2014-08-22 | 2014-09-27 | ,4329 N CENTRAL PARK AVE,652117 | 652117 | ,2014-11-01 | 2014-11-01 | 
6131 S RICHMOND ST 60629-2617,False,6131 S RICHMOND ,P004883687|P004883688|P004883689|P004883690|P004883691|P004883692 | P005032202|P005032203|P005032204|P005032205|P005033145|P005033146 | ,2016-01-10 | 2016-03-09 | ,6131 S RICHMOND ST,813216 | 813216 | ,2016-04-01 | 2016-04-01 | 
5422 S WASHTENAW AVE 60632-2217,False,5422 S WASHTENAW ,P003017423|P003017424|P003017427 | P003017422|P003017425|P003017426 | P003016326|P003016327|P003016328|P003016329|P003016330 | P003016325 | P003141991|P003141992|P003141993|P003141994|P003141995|P003141996 | ,2011-08-24 | 2011-08-24 | 2011-11-05 | 2011-11-05 | 2012-02-11 | ,5422 S WASHTENAW AVE,385870 | 385870 | ,2012-04-01 | 2012-04-01 | 
2824 W 36TH ST 60632-1702,False,2824 W 36TH ,P004477526|P004477526|P004477527|P004477527|P004478022|P004478022|P004478023|P004478023|P004478024|P004478024|P004478025|P004478025 | P005229108|P005229110|P005229141|P005229142|P005229143 | P005229109 | ,2015-07-10 | 2017-06-25 | 2017-06-25 | ,2824 W 36TH PL,980177 | 980177 | ,2017-08-01 | 2017-08-01 | 
6815 S ROCKWELL ST 60629-1821,False,6815 S ROCKWELL ,P004323477|P004323478|P004323479|P004323480|P004323481|P004323482 | P004327554|P004327555|P004327556|P004327557|P004327558|P004327559 | ,2013-11-26 | 2014-01-03 | ,6815 S ROCKWELL ST,568503 | 568503 | ,2014-02-01 | 2014-02-01 | 
5743 S MELVINA AVE 60638-3543,False,5743 S MELVINA ,P005391460|P005391461|P005391462|P005391463|P005391464|P005391465 | P005605946|P005605947|P005605948|P005605949|P005605950|P005605951 | P005603276|P005603277|P005603278|P005606453|P005606454|P005606455 | P005607611|P005607612|P005607613|P005607614|P005607615|P005607616 | P005602001|P005602002|P005602003|P005606798|P005606799|P005606800 | ,2017-11-06 | 2017-12-29 | 2018-01-11 | 2018-02-04 | 2018-03-06 | ,5743 S MELVINA AVE,1038352 | 1038352 | 1038352 | 1038352 | 1038352 | 1038352 | 1075341 | 1075341 | ,2018-02-01 | 2018-02-01 | 2018-02-01 | 2018-02-01 | 2018-02-01 | 2018-02-01 | 2018-05-01 | 2018-05-01 | 
5341 S RICHMOND ST 60632-2233,False,5341 S RICHMOND ,P004155276|P004155277|P004155279|P004155280|P004155281 | ,2013-07-28 | ,5341 S RICHMOND ST,512554 | ,2013-08-01 | 
5220 S WASHTENAW AVE 60632-2219,False,5220 S WASHTENAW ,P003016503 | P003017391|P003017392|P003017393|P003017394|P003017395|P003017396 | P003018142|P003018144|P003018146 | P003018143|P003018145|P003018147 | P003142719|P003142721|P003142723 | P003142720|P003142722|P003142724 | ,2011-07-26 | 2011-08-24 | 2011-11-18 | 2011-11-18 | 2012-03-24 | 2012-03-24 | ,5220 S WASHTENAW AVE,413864 | 413864 | 413864 | 413864 | 413864 | 413864 | ,2012-05-01 | 2012-05-01 | 2012-05-01 | 2012-05-01 | 2012-05-01 | 2012-05-01 | 
4507 S HERMITAGE AVE 60609-3811,False,4507 S HERMITAGE ,P004074594|P004074595|P004074596|P004074597|P004074598|P004074599 | ,2013-06-20 | ,4507 S HERMITAGE AVE,528408 | ,2013-08-01 | 
5111 S UNION AVE 60609-5234,False,5111 S UNION ,P004633431|P004633432|P004633433 | P004633429|P004633430|P004633434 | P004528077|P004528078|P004528079|P004528080|P004528126|P004528127 | ,2014-10-21 | 2014-10-21 | 2015-01-08 | ,5111 S UNION AVE,702388 | ,2015-04-01 | 
7042 S CAMPBELL AVE 60629-1430,False,7042 S CAMPBELL ,P004719638|P004720175 | P004719636|P004719637|P004719639|P004720174 | ,2015-03-05 | 2015-03-05 | ,7042 S CAMPBELL AVE,718585 | 718585 | ,2015-06-01 | 2015-06-01 | 
2731 S HOMAN AVE 60623-4619,False,2731 S HOMAN ,P005079618|P005079619|P005079620|P005080191|P005080192|P005080193 | ,2016-08-17 | ,2731 S HOMAN AVE,870783 | ,2016-09-01 | 
5336 S WALLACE ST 60609-5239,False,5336 S WALLACE ,P003379362|P003379363|P003379364|P003379365|P003379366|P003379367 | ,2016-01-26 | ,5336 S WALLACE ST,798970 | ,2016-02-01 | 
1429 W 49TH PL 60609-4948,False,1429 W 49TH ,P004527611|P004527612|P004527613|P004527614|P004527615|P004528156 | ,2015-02-11 | ,1429 W 49TH PL,699014 | 699014 | 699014 | 699014 | 699014 | 699014 | 699014 | 699014 | ,2015-04-01 | 2015-04-01 | 2015-04-01 | 2015-04-01 | 2015-04-01 | 2015-04-01 | 2015-04-01 | 2015-04-01 | 
4507 S LAWLER AVE 60638-1906,False,4507 S LAWLER ,P004319186|P004319187|P004319188|P004319189|P004319190|P004319191 | ,2013-10-28 | ,4507 S LAWLER AVE,561587 | ,2014-01-02 | 
5206 S WINCHESTER AVE 60609-5640,False,5206 S WINCHESTER ,P005141466|P005141467|P005141468|P005141469|P005141470|P005141471 | ,2016-11-08 | ,5206 S WINCHESTER AVE,917997 | ,2017-02-01 | 
5349 S WOLCOTT AVE 60609-5619,False,5349 S WOLCOTT ,P003831805|P003831806|P003831807|P003831808|P003831809|P003831810 | P003832393|P003832394|P003832395|P003832396|P003832397|P003832398 | P004077606|P004077607|P004077608|P004077610|P004077611 | ,2013-02-15 | 2013-02-15 | 2013-06-05 | ,5349 S WOLCOTT AVE,524913 | 524913 | 524913 | ,2013-08-01 | 2013-08-01 | 2013-08-01 | 
5114 S HONORE ST 60609-5648,False,5114 S HONORE ,P003142228|P003142229|P003142230|P003142231|P003142232|P003142233 | ,2012-03-12 | ,5114 S HONORE ST,405757 | 405757 | ,2012-04-01 | 2012-04-01 | 
7334 S LAFAYETTE AVE 60621-3405,False,7334 S LAFAYETTE ,P005137170|P005137171|P005137172|P005137173|P005137174|P005137175 | ,2017-01-03 | ,7334 S LAFAYETTE AVE,930360 | ,2017-03-01 | 
11833 S PERRY AVE 60628-6127,False,11833 S PERRY ,P005086577|P005086578 | ,2017-06-01 | ,11833 S PERRY AVE,957686 | ,2017-06-01 | 
31 W 110TH ST 60628-4224,False,31 W 110TH ,P004806688|P004806689 | ,2015-05-08 | ,31 W 110TH ST,728819 | ,2015-07-01 | 
6712 S EVANS AVE 60637-4133,False,6712 S EVANS ,P005379713|P005379714|P005379715|P005379716|P005379717|P005379718 | ,2017-10-17 | ,6712 S EVANS AVE,1023607 | ,2018-01-01 | 
2032 W 69TH PL 60636-3263,False,2032 W 69TH ,P003820785|P003820786|P003820787 | ,2013-05-19 | ,2032 W 69TH PL,526734 | ,2013-08-01 | 
7950 S LAFLIN ST 60620-4341,False,7950 S LAFLIN ,P004986644|P004986645|P004986646|P004986647 | ,2016-11-17 | ,7950 S LAFLIN ST,918063 | ,2017-02-01 | 
5708 S ELIZABETH ST 60636-1907,False,5708 S ELIZABETH ,P005272393|P005272394|P005272395|P005272396|P005272397|P005272398 | ,2017-08-06 | ,5708 S ELIZABETH ST,1006003 | ,2017-10-31 | 
5557 S SHIELDS AVE 60621-4114,False,5557 S SHIELDS ,P005291910|P005291911|P005291912|P005291913|P005291914|P005291915 | ,2017-09-24 | ,5557 S SHIELDS AVE,1013650 | ,2017-11-03 | 
6045 S LAFLIN ST 60636-2309,False,6045 S LAFLIN ,P004859818|P004859819|P004859820|P004859821|P004859822|P004859823 | P004949143|P004949144|P004949145|P004949146 | P004949141|P004949142 | P004965854|P004965855|P004965856|P004965857|P004965858|P004965859 | P005026044|P005026045|P005026046|P005026047|P005026048|P005026049 | ,2015-09-04 | 2016-02-09 | 2016-02-09 | 2016-03-14 | 2016-06-24 | ,6045 S LAFLIN ST,858006 | ,2016-08-01 | 
6715 S BISHOP ST 60636-3416,False,6715 S BISHOP ,P004916537|P004916538|P004916539|P004916540|P004916541|P004916542 | P004944582|P004944583|P004944584|P004944585|P004944586|P004944587 | ,2015-09-27 | 2015-10-25 | ,6715 S BISHOP ST,768241 | 768241 | ,2015-11-01 | 2015-11-01 | 
2007 W 71ST ST 60636-3710,False,2007 W 71ST ,P005272505|P005272521|P005272522|P005272523|P005272524|P005272525 | ,2017-08-16 | ,2007 W 71ST ST,983208 | 983208 | ,2017-09-01 | 2017-09-01 | 
126 N LEAMINGTON AVE 60644-3401,False,126 N LEAMINGTON ,P003795099|P003798186|P003798198 | P003795100|P003798187|P003798199 | ,2012-12-17 | 2012-12-17 | ,126 N LEAMINGTON AVE,480280 | 480280 | ,2013-03-01 | 2013-03-01 | 
6350 S PARNELL AVE 60621-2718,False,6350 S PARNELL ,P004052169|P004052170|P004052171 | ,2013-06-29 | ,6350 S PARNELL AVE,525126 | 525126 | ,2013-08-01 | 2013-08-01 | 
8401 S MARQUETTE AVE 60617-2025,False,8401 S MARQUETTE ,P004812481|P004812549|P004812550|P004812551|P004845239|P004845240 | P004812543|P004812544|P004812545|P004845233|P004845234|P004845235 | P004812546|P004812547|P004812548|P004845236|P004845237|P004845238 | ,2015-06-25 | 2015-06-25 | 2015-06-25 | ,8401 S MARQUETTE AVE,729379 | 729379 | 729379 | ,2015-07-01 | 2015-07-01 | 2015-07-01 | 
410 N TROY ST 60612-1714,False,410 N TROY ,P005801121|P005801122|P005801123|P005801124|P005801125|P005801126 | ,2020-08-24 | ,410 N TROY ST,1270139 | ,2020-09-01 | 
4210 W WEST END AVE 60624-2244,False,4210 W WEST END ,P005470261|P005470262 | ,2019-09-09 | ,4210 W WEST END AVE,1227599 | 1227599 | 1227599 | ,2019-11-01 | 2019-11-01 | 2019-11-01 | 
6342 S SEELEY AVE 60636-2510,False,6342 S SEELEY ,P003114703|P003114704|P003114705|P003114706|P003114707|P003114708 | P003116520|P003116521|P003116522|P003116523|P003116524|P003116525 | P003143053|P003143054|P003143055|P003143056|P003143057|P003143058 | P003145411|P003145412|P003145413|P003145414|P003145415|P003145416 | ,2011-11-25 | 2011-12-12 | 2012-01-17 | 2012-02-12 | ,6342 S SEELEY AVE,415008 | ,2012-05-01 | 
5618 S OAKLEY AVE 60636-1025,False,5618 S OAKLEY ,P003914526|P003914527|P003914528|P003914529|P003914530|P003914531 | P004327682|P004327683|P004327684 | P004327681|P004327686|P004327687 | ,2013-03-23 | 2013-10-16 | 2013-10-16 | ,5618 S OAKLEY AVE,557854 | 557854 | ,2014-01-02 | 2014-01-02 | 
6448 S HONORE ST 60636-2611,False,6448 S HONORE ,P003006730|P003006731|P003006732|P003006733|P003006734|P003006735 | P003008001|P003008002|P003008003 | P003114782|P003114783|P003114784 | P003143134|P003143135|P003143136 | ,2011-08-22 | 2011-09-26 | 2011-11-30 | 2012-01-23 | ,6448 S HONORE ST,412284 | 412284 | 412284 | ,2012-04-01 | 2012-04-01 | 2012-04-01 | 
6727 S EBERHART AVE 60637-4016,False,6727 S EBERHART ,P002513886|P002513887 | ,2011-05-03 | ,6727 S EBERHART AVE,362438 | 362438 | 362438 | 362438 | 362438 | ,2011-08-01 | 2011-08-01 | 2011-08-01 | 2011-08-01 | 2011-08-01 | 
235 W 109TH ST 60628-3307,False,235 W 109TH ,P003059736|P003059737|P003059738|P003059739 | P003228851|P003228852|P003228853|P003228854|P003228855|P003228856 | ,2011-10-05 | 2012-01-17 | ,235 W 109TH ST,379490 | ,2012-03-01 | 
2048 W 68TH ST 60636-3202,False,2048 W 68TH ,P003146097|P003146097|P003146098|P003146098|P003146099|P003146099|P003146100|P003146100|P003146101|P003146101|P003146102|P003146102 | ,2012-03-17 | ,2048 W 68TH ST,417835 | ,2012-06-01 | 
5011 W CRYSTAL ST 60651-1528,False,5011 W CRYSTAL ,P003060284|P003060286 | P003060285|P003060287 | ,2011-10-04 | 2011-10-04 | ,5011 W CRYSTAL ST,375701 | 375701 | 375701 | 375701 | ,2012-01-01 | 2012-01-01 | 2012-01-01 | 2012-01-01 | 
3505 W LE MOYNE ST 60651-2210,False,3505 W LE MOYNE ,P004016667|P004016668 | ,2013-01-17 | ,3505 W LE MOYNE ST,477213 | ,2013-03-01 | 
10614 S LAFAYETTE AVE 60628-2631,False,10614 S LAFAYETTE ,P004764934|P004806919 | ,2015-07-01 | ,10614 S LAFAYETTE AVE,725359 | ,2015-07-01 | 
7351 S MORGAN ST 60621-1044,False,7351 S MORGAN ,P002094744|P002094745|P002094746|P002094747|P002094748|P002094749 | ,2011-04-07 | ,7351 S MORGAN ST,357611 | ,2011-06-01 | 
1040 N MONTICELLO AVE 60651-3916,False,1040 N MONTICELLO ,P005016635|P005016636 | ,2017-08-02 | ,1040 N MONTICELLO AVE,1004709 | ,2017-10-01 | 
4944 W ERIE ST 60644-1750,False,4944 W ERIE ,P003059917|P003059918|P003059919|P003059920 | ,2011-11-08 | ,4944 W ERIE ST,376059 | ,2012-01-01 | 
